i a           b           c           F           
0 -2.5625e+12 20500000  -20500000 22500
1198 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1199 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1200 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1201 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1202 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1203 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1204 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1205 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1206 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1207 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1208 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1209 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1210 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1211 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1212 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1213 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1214 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1215 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1216 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1217 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1218 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1219 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1220 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1221 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1222 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1223 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1224 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1225 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1226 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1227 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1228 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1229 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1230 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1231 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1232 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1233 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1234 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1235 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1236 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1237 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1238 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1239 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1240 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1241 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1242 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1243 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1244 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1245 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1246 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1247 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1248 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1249 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1250 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1251 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1252 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1253 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1254 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1255 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1256 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1257 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1258 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1259 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1260 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1261 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1262 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1263 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1264 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1265 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1266 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1267 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1268 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1269 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1270 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1271 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1272 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1273 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1274 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1275 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1276 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1277 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1278 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1279 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1280 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1281 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1282 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1283 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1284 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1285 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1286 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1287 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1288 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1289 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1290 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1291 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1292 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1293 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1294 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1295 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1296 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1297 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1298 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1299 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1300 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1301 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1302 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1303 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1304 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1305 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1306 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1307 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1308 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1309 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1310 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1311 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1312 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1313 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1314 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1315 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1316 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1317 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1318 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1319 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1320 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1321 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1322 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1323 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1324 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1325 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1326 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1327 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1328 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1329 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1330 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1331 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1332 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1333 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1334 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1335 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1336 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1337 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1338 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1339 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1340 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1341 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1342 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1343 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1344 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1345 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1346 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1347 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1348 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1349 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1350 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1351 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1352 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1353 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1354 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1355 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1356 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1357 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1358 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1359 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1360 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1361 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1362 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1363 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1364 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1365 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1366 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1367 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1368 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1369 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1370 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1371 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1372 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1373 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1374 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1375 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1376 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1377 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1378 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1379 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1380 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1381 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1382 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1383 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1384 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1385 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1386 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1387 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1388 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1389 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1390 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1391 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1392 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1393 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1394 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1395 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1396 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1397 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1398 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1399 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1400 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1401 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1402 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1403 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1404 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1405 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1406 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1407 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1408 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1409 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1410 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1411 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1412 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1413 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1414 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1415 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1416 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1417 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1418 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1419 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1420 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1421 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1422 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1423 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1424 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1425 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1426 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1427 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1428 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1429 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1430 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1431 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1432 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1433 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1434 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1435 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1436 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1437 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1438 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1439 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1440 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1441 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1442 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1443 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1444 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1445 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1446 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1447 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1448 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1449 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1450 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1451 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1452 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1453 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1454 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1455 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1456 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1457 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1458 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1459 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1460 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1461 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1462 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1463 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1464 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1465 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1466 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1467 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1468 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1469 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1470 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1471 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1472 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1473 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1474 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1475 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1476 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1477 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1478 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1479 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1480 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1481 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1482 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1483 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1484 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1485 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1486 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1487 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1488 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1489 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1490 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1491 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1492 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1493 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1494 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1495 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1496 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1497 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1498 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1499 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1500 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1501 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1502 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1503 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1504 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1505 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1506 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1507 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1508 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1509 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1510 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1511 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1512 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1513 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1514 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1515 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1516 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1517 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1518 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1519 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1520 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1521 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1522 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1523 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1524 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1525 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1526 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1527 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1528 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1529 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1530 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1531 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1532 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1533 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1534 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1535 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1536 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1537 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1538 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1539 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1540 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1541 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1542 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1543 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1544 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1545 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1546 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1547 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1548 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1549 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1550 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1551 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1552 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1553 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1554 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1555 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1556 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1557 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1558 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1559 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1560 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1561 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1562 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1563 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1564 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1565 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1566 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1567 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1568 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1569 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1570 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1571 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1572 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1573 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1574 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1575 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1576 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1577 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1578 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1579 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1580 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1581 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1582 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1583 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1584 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1585 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1586 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1587 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1588 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1589 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1590 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1591 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1592 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1593 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1594 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1595 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1596 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1597 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1598 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1599 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1600 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1601 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1602 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1603 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1604 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1605 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1606 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
1607 -2.5625e+12 5.125000108e+12  -2.5625e+12 2160000
